16945
-0.195895869312737	0.908158659763531	-0.369963048266599	-0.979610761741932	-0.164080065688605	0.115933116593214	0.044582102525562	0.385130602185973	0.921784603578445
0.595445807835590	0.802481306813641	-0.038315038114213	-0.801835993205442	0.596583837792777	0.033863911243149	0.050033288231577	0.010558252654365	0.998691740913893
0.539816214560253	0.841506819342873	-0.021557539221349	-0.841170315158127	0.540223289424700	0.024316629288088	0.032108494119417	0.005007051287695	0.999471847548887
-0.153067385208465	0.910090887208347	-0.385103820554623	-0.988151577855486	-0.145398390411957	0.049150455209751	-0.011262094261601	0.388064279579989	0.921563497620705
0.711106517100993	0.700909642360062	-0.055255719913734	-0.700578220271723	0.713009877622018	0.028409007274801	0.059310021222393	0.018509123699516	0.998068000550301
0.545569215658061	0.838024962002730	0.008270065693281	-0.837831769045619	0.545157153679801	0.029010421741608	0.019802972103600	-0.022756116805404	0.999544897162605
-0.189001872561154	0.904882866071302	-0.381399122782111	-0.980643427367944	-0.153694125398390	0.121311929248839	0.051154281623619	0.396944724752214	0.916415912652634
0.063358802545250	0.964847527375820	0.255058642387979	-0.993888658302944	0.084151460965925	-0.071441350169732	-0.090393567452590	-0.248973453472589	0.964282750249701
-0.178974071091960	0.904232126320713	-0.387727408892241	-0.983672286176600	-0.156890107159106	0.088172148004373	0.018897494142632	0.397177235003626	0.917547344124544
0.072033653641734	0.964076059955033	0.255672648839493	-0.993297616883388	0.092571972472840	-0.069211806841541	-0.090393567452590	-0.248973453472589	0.964282750249701
0.072033653641734	0.964076059955033	0.255672648839493	-0.993297616883388	0.092571972472840	-0.069211806841541	-0.090393567452590	-0.248973453472589	0.964282750249701
-0.176476462446577	0.903331340436046	-0.390958498549858	-0.983681856496824	-0.147726638932293	0.102697835170607	0.035015188151758	0.402702532318565	0.914660924639788
0.456582125742692	0.889488342125969	-0.018527052498428	-0.889646708758910	0.456648935420934	-0.000695250579022	0.007841941514999	0.016799970265524	0.999828117704415
0.006787024091443	0.981520883527329	0.191234650374125	-0.989918613726196	0.033650851560086	-0.137581824336239	-0.141474642612692	-0.188372968838453	0.971854181504920
-0.032243462637675	0.976597015047661	0.212646724209737	-0.991184843917998	-0.003889638812273	-0.132429135378756	-0.128502779364447	-0.215042184024226	0.968113575354516
-0.118441891919273	0.883832216133288	-0.452561743813486	-0.992812396881017	-0.113293508638039	0.038576229725721	-0.017177393223428	0.453877951243947	0.890898278445213
-0.106362529514210	0.889221286610084	-0.444941025030111	-0.994108338036649	-0.085705538258672	0.066356408566194	0.020871620956485	0.449377418381585	0.893098153221330
-0.058610321246356	0.976147604274938	0.209047087785737	-0.989975689569704	-0.029878315855976	-0.138041371706454	-0.128502779364447	-0.215042184024226	0.968113575354516
0.000273292369771	0.972432493383337	0.233184414409596	-0.992945458018191	0.027912952852133	-0.115239682679708	-0.118571677530200	-0.231507911042669	0.965580055931322
0.910605812503315	-0.408128753031343	0.065022882005172	0.409587397102619	0.912212232571427	-0.010344413069558	-0.055092815955247	0.036052235660684	0.997830154853013
0.072033653641734	0.964076059955033	0.255672648839493	-0.993297616883388	0.092571972472840	-0.069211806841541	-0.090393567452590	-0.248973453472589	0.964282750249701
-0.032241662433685	0.976542490077356	0.212897252863978	-0.991370393170037	-0.004166436311529	-0.131024365498747	-0.127063837299995	-0.215284476639581	0.968249645168343
0.000037693224217	0.978330791652204	0.207047967110022	-0.984171463285165	0.036729100466603	-0.173371001133553	-0.177218874373914	-0.203764165848871	0.962846631235503
-0.101785993643051	0.886415791079038	-0.451560247169544	-0.994797358361321	-0.088768385263904	0.049983893155464	0.004222238202001	0.454298601256225	0.890839465673363
0.685402361903666	0.726933594785070	-0.042321992742917	-0.726184746018127	0.686666356994453	0.033838274520952	0.053659267116364	0.007540752271591	0.998530830824824
-0.201792923008029	0.908505196521879	-0.365920652760427	-0.977313673969978	-0.162239759722312	0.136147871950135	0.064324170380810	0.385092934572926	0.920633386776100
0.054245010634100	0.965578414560848	0.254393011215848	-0.994427715716181	0.075303019860381	-0.073776509916141	-0.090393567452590	-0.248973453472589	0.964282750249701
-0.191667560133229	0.905175115393430	-0.379369947234971	-0.980159575290006	-0.156645047480681	0.121447668018328	0.050504983515387	0.395120664572565	0.917239830724683
0.933078818137620	-0.352226908136615	0.072801952772040	0.354523049506535	0.934810261246560	-0.021051908149282	-0.060640963972293	0.045453059882248	0.997124211337711
-0.054817204602888	0.898890334855153	-0.434731227292814	-0.991153730348158	-0.101689932994991	-0.085284467193064	-0.120869172647353	0.426210421542535	0.896512866428630
0.073484303350987	0.965835996334185	0.248517374334616	-0.995001420221033	0.087897977067512	-0.047393241982012	-0.067618273559346	-0.243792481041953	0.967467309663878
-0.032243462637675	0.976597015047661	0.212646724209737	-0.991184843917998	-0.003889638812273	-0.132429135378756	-0.128502779364447	-0.215042184024226	0.968113575354516
